date,state,cases_unvax,cases_pvax,cases_fvax,cases_boost
2022-11-24,Terengganu,9,0,37,58
2022-11-25,Terengganu,9,0,29,34
2022-11-26,Terengganu,13,0,35,29
2022-11-27,Terengganu,11,1,16,27
2022-11-28,Terengganu,9,1,24,32
2022-11-29,Terengganu,7,1,24,25
2022-11-30,Terengganu,16,1,18,22
2022-12-01,Terengganu,16,0,30,27
2022-12-02,Terengganu,14,0,23,27
2022-12-03,Terengganu,4,0,9,10
2022-12-04,Terengganu,8,0,6,12
2022-12-05,Terengganu,4,0,15,20
2022-12-06,Terengganu,7,1,12,14
2022-12-07,Terengganu,5,1,11,16
2022-12-08,Terengganu,5,1,14,22
2022-12-09,Terengganu,4,0,10,8
2022-12-10,Terengganu,3,2,8,9
2022-12-11,Terengganu,5,1,8,13
2022-12-12,Terengganu,2,0,6,11
2022-12-13,Terengganu,2,0,13,8
2022-12-14,Terengganu,2,0,5,11
2022-12-15,Terengganu,3,0,12,10
2022-12-16,Terengganu,4,0,9,11
2022-12-17,Terengganu,1,0,4,8
2022-12-18,Terengganu,1,0,7,7
2022-12-19,Terengganu,4,0,2,3
2022-12-20,Terengganu,4,0,5,4
2022-12-21,Terengganu,3,0,6,3
2022-12-22,Terengganu,3,0,7,5
2022-12-23,Terengganu,1,0,6,3
2022-12-24,Terengganu,1,1,5,7
2022-12-25,Terengganu,3,0,0,4
2022-12-26,Terengganu,0,0,1,3
2022-12-27,Terengganu,2,0,1,2
2022-12-28,Terengganu,0,0,1,8
2022-12-29,Terengganu,2,0,7,5
2022-12-30,Terengganu,1,0,2,6
2022-12-31,Terengganu,3,0,2,3
2023-01-01,Terengganu,2,0,3,2
2023-01-02,Terengganu,3,0,5,3
2023-01-03,Terengganu,0,0,2,3
2023-01-04,Terengganu,0,0,1,5
2023-01-05,Terengganu,5,0,7,3
2023-01-06,Terengganu,3,0,3,5
2023-01-07,Terengganu,2,2,0,5
2023-01-08,Terengganu,0,0,3,6
2023-01-09,Terengganu,0,0,3,1
2023-01-10,Terengganu,1,0,7,7
2023-01-11,Terengganu,3,0,2,3
2023-01-12,Terengganu,5,0,2,3
2023-01-13,Terengganu,1,0,1,1
2023-01-14,Terengganu,1,0,3,5
2023-01-15,Terengganu,1,0,1,0
2023-01-16,Terengganu,0,0,3,7
2023-01-17,Terengganu,1,1,1,7
2023-01-18,Terengganu,0,0,4,7
2023-01-19,Terengganu,0,0,5,8
2023-01-20,Terengganu,1,0,0,2
2023-01-21,Terengganu,1,0,0,3
2023-01-22,Terengganu,1,0,1,4
2023-01-23,Terengganu,2,0,1,1
2023-01-24,Terengganu,0,0,0,2
2023-01-25,Terengganu,0,0,0,1
2023-01-26,Terengganu,0,0,0,2
2023-01-27,Terengganu,1,0,1,3
2023-01-28,Terengganu,1,0,1,1
2023-01-29,Terengganu,0,0,2,2
2023-01-30,Terengganu,0,0,0,0
2023-01-31,Terengganu,3,0,2,1
2023-02-01,Terengganu,0,0,0,0
2023-02-02,Terengganu,2,0,3,6
2023-02-03,Terengganu,0,0,0,0
2023-02-04,Terengganu,0,0,0,0
2023-02-05,Terengganu,7,0,2,4
2023-02-06,Terengganu,0,0,0,0
2023-02-07,Terengganu,0,0,0,3
2023-02-08,Terengganu,0,0,0,0
2023-02-09,Terengganu,2,1,1,3
2023-02-10,Terengganu,0,0,0,0
2023-02-11,Terengganu,0,0,0,0
2023-02-12,Terengganu,1,0,0,3
2023-02-13,Terengganu,0,0,0,0
2023-02-14,Terengganu,3,0,3,7
2023-02-15,Terengganu,0,0,0,0
2023-02-16,Terengganu,0,0,3,3
2023-02-17,Terengganu,0,0,0,0
2023-02-18,Terengganu,0,0,0,0
2023-02-19,Terengganu,0,0,0,0
2023-02-20,Terengganu,2,0,2,4
2023-02-21,Terengganu,2,0,1,5
2023-02-22,Terengganu,0,0,0,0
2023-02-23,Terengganu,1,0,2,1
2023-02-24,Terengganu,0,0,0,0
2023-02-25,Terengganu,0,0,0,0
2023-02-26,Terengganu,1,0,3,4
2023-02-27,Terengganu,0,0,0,0
2023-02-28,Terengganu,3,0,1,8
2023-03-01,Terengganu,0,0,0,0
2023-03-02,Terengganu,2,0,1,4
2023-03-03,Terengganu,0,0,0,0
2023-03-04,Terengganu,0,0,0,0
2023-03-05,Terengganu,0,0,0,0
2023-03-06,Terengganu,3,0,3,7
2023-03-07,Terengganu,3,0,2,3
2023-03-08,Terengganu,0,0,0,0
2023-03-09,Terengganu,6,0,2,3
2023-03-10,Terengganu,0,0,0,0
2023-03-11,Terengganu,0,0,0,0
2023-03-12,Terengganu,0,0,0,0
2023-03-13,Terengganu,0,0,0,0
2023-03-14,Terengganu,2,0,3,17
2023-03-15,Terengganu,2,0,5,5
2023-03-16,Terengganu,0,0,0,0
2023-03-17,Terengganu,0,0,0,0
2023-03-18,Terengganu,0,0,0,0
2023-03-19,Terengganu,3,0,8,10
2023-03-20,Terengganu,0,0,0,0
2023-03-21,Terengganu,0,0,0,0
2023-03-22,Terengganu,3,0,2,7
2023-03-23,Terengganu,0,0,0,0
2023-03-24,Terengganu,0,0,0,0
2023-03-25,Terengganu,0,0,0,0
2023-03-26,Terengganu,5,2,5,18
2023-03-27,Terengganu,0,0,0,0
2023-03-28,Terengganu,0,0,0,0
2023-03-29,Terengganu,7,0,8,18
2023-03-30,Terengganu,0,0,0,0
2023-03-31,Terengganu,0,0,0,0
2023-04-01,Terengganu,0,0,0,0
2023-04-02,Terengganu,6,0,17,18
2023-04-03,Terengganu,0,0,0,0
2023-04-04,Terengganu,0,0,0,0
2023-04-05,Terengganu,12,0,11,19
2023-04-06,Terengganu,0,0,0,0
2023-04-07,Terengganu,0,0,0,0
2023-04-08,Terengganu,0,0,0,0
2023-04-09,Terengganu,0,0,0,0
2023-04-10,Terengganu,15,0,12,12
2023-04-11,Terengganu,0,0,0,0
2023-04-12,Terengganu,4,0,7,12
2023-04-13,Terengganu,0,0,0,0
2023-04-14,Terengganu,0,0,0,0
2023-04-15,Terengganu,0,0,0,0
2023-04-16,Terengganu,6,0,12,19
2023-04-17,Terengganu,0,0,0,0
2023-04-18,Terengganu,0,0,0,0
2023-04-19,Terengganu,8,0,13,29
2023-04-20,Terengganu,0,0,0,0
2023-04-21,Terengganu,0,0,0,0
2023-04-22,Terengganu,0,0,0,0
2023-04-23,Terengganu,0,0,0,0
2023-04-24,Terengganu,0,0,0,0
2023-04-25,Terengganu,11,2,24,35
2023-04-26,Terengganu,0,0,0,0
2023-04-27,Terengganu,3,0,11,18
2023-04-28,Terengganu,0,0,0,0
2023-04-29,Terengganu,0,0,0,0
2023-04-30,Terengganu,11,2,22,27
2023-05-01,Terengganu,0,0,0,0
2023-05-02,Terengganu,0,0,0,0
2023-05-03,Terengganu,22,0,40,30
2023-05-04,Terengganu,0,0,0,0
2023-05-05,Terengganu,0,0,0,0
2023-05-06,Terengganu,0,0,0,0
2023-05-07,Terengganu,0,0,0,0
2023-05-08,Terengganu,16,0,34,54
2023-05-09,Terengganu,0,0,0,0
2023-05-10,Terengganu,11,1,25,17
2023-05-11,Terengganu,5,0,17,13
2023-05-12,Terengganu,0,0,0,0
2023-05-13,Terengganu,0,0,0,0
2023-05-14,Terengganu,10,1,11,12
2023-05-15,Terengganu,0,0,0,0
2023-05-16,Terengganu,7,0,15,13
2023-05-17,Terengganu,0,0,0,0
2023-05-18,Terengganu,7,3,10,17
2023-05-19,Terengganu,0,0,0,0
2023-05-20,Terengganu,0,0,0,0
2023-05-21,Terengganu,7,0,14,11
2023-05-22,Terengganu,0,0,0,0
2023-05-23,Terengganu,16,1,16,13
2023-05-24,Terengganu,0,0,0,0
2023-05-25,Terengganu,2,0,7,6
2023-05-26,Terengganu,0,0,0,0
2023-05-27,Terengganu,0,0,0,0
2023-05-28,Terengganu,3,0,5,9
2023-05-29,Terengganu,0,0,0,0
2023-05-30,Terengganu,5,0,8,7
2023-05-31,Terengganu,0,0,0,0
2023-06-01,Terengganu,8,0,20,33
2023-06-02,Terengganu,0,0,0,0
2023-06-03,Terengganu,0,0,0,0
2023-06-04,Terengganu,14,0,25,18
2023-06-05,Terengganu,0,0,0,0
2023-06-06,Terengganu,6,0,10,12
2023-06-07,Terengganu,0,0,0,0
2023-06-08,Terengganu,6,0,15,15
2023-06-09,Terengganu,0,0,0,0
2023-06-10,Terengganu,0,0,0,0
2023-06-11,Terengganu,9,1,17,7
2023-06-12,Terengganu,0,0,0,0
2023-06-13,Terengganu,1,0,4,10
2023-06-14,Terengganu,0,0,0,0
2023-06-15,Terengganu,6,0,2,3
2023-06-16,Terengganu,0,0,0,0
2023-06-17,Terengganu,0,0,0,0
2023-06-18,Terengganu,5,0,12,8
2023-06-19,Terengganu,0,0,0,0
2023-06-20,Terengganu,3,0,3,5
2023-06-21,Terengganu,0,0,0,0
2023-06-22,Terengganu,6,0,9,5
2023-06-23,Terengganu,0,0,0,0
2023-06-24,Terengganu,0,0,0,0
2023-06-25,Terengganu,2,0,5,10
2023-06-26,Terengganu,0,0,0,0
2023-06-27,Terengganu,4,0,4,10
2023-06-28,Terengganu,0,0,0,0
2023-06-29,Terengganu,0,0,0,0
2023-06-30,Terengganu,0,0,0,0
2023-07-01,Terengganu,0,0,0,0
2023-07-02,Terengganu,0,0,0,0
2023-07-03,Terengganu,1,0,5,8
2023-07-04,Terengganu,0,0,0,0
2023-07-05,Terengganu,0,0,0,0
2023-07-06,Terengganu,5,0,4,2
2023-07-07,Terengganu,0,0,0,0
2023-07-08,Terengganu,0,0,0,0
2023-07-09,Terengganu,2,0,3,2
2023-07-10,Terengganu,0,0,0,0
2023-07-11,Terengganu,3,0,2,3
2023-07-12,Terengganu,0,0,0,0
2023-07-13,Terengganu,2,0,4,5
2023-07-14,Terengganu,0,0,0,0
2023-07-15,Terengganu,0,0,0,0
2023-07-16,Terengganu,6,0,2,3
2023-07-17,Terengganu,0,0,0,0
2023-07-18,Terengganu,7,0,4,8
2023-07-19,Terengganu,0,0,0,0
2023-07-20,Terengganu,0,0,0,0
2023-07-21,Terengganu,0,0,0,0
2023-07-22,Terengganu,0,0,0,0
2023-07-23,Terengganu,0,0,0,0
2023-07-24,Terengganu,3,0,5,5
2023-07-25,Terengganu,0,0,0,0
2023-07-26,Terengganu,1,0,2,8
2023-07-27,Terengganu,3,0,3,3
2023-07-28,Terengganu,0,0,0,0
2023-07-29,Terengganu,0,0,0,0
2023-07-30,Terengganu,1,0,0,0
2023-07-31,Terengganu,0,0,0,0
2023-08-01,Terengganu,0,0,3,3
2023-08-02,Terengganu,0,0,0,0
2023-08-03,Terengganu,0,0,0,4
2023-08-04,Terengganu,0,0,0,0
2023-08-05,Terengganu,0,0,0,0
2023-08-06,Terengganu,0,0,1,1
2023-08-07,Terengganu,0,0,0,0
2023-08-08,Terengganu,0,0,1,1
2023-08-09,Terengganu,0,0,0,0
2023-08-10,Terengganu,0,0,0,4
2023-08-11,Terengganu,0,0,0,0
2023-08-12,Terengganu,0,0,0,0
2023-08-13,Terengganu,0,0,0,0
2023-08-14,Terengganu,1,0,5,0
2023-08-15,Terengganu,0,0,0,0
2023-08-16,Terengganu,0,0,0,0
2023-08-17,Terengganu,0,0,0,2
2023-08-18,Terengganu,0,0,0,0
2023-08-19,Terengganu,0,0,0,0
2023-08-20,Terengganu,0,0,0,0
2023-08-21,Terengganu,2,0,4,1
2023-08-22,Terengganu,0,0,0,0
2023-08-23,Terengganu,1,0,1,1
2023-08-24,Terengganu,0,0,0,0
2023-08-25,Terengganu,0,0,0,0
2023-08-26,Terengganu,0,0,0,0
2023-08-27,Terengganu,0,0,0,0
2023-08-28,Terengganu,0,0,0,0
2023-08-29,Terengganu,0,0,0,1
2023-08-30,Terengganu,0,0,0,0
2023-08-31,Terengganu,0,0,0,0
2023-09-01,Terengganu,0,0,0,0
2023-09-02,Terengganu,0,0,0,0
2023-09-03,Terengganu,2,0,1,2
2023-09-04,Terengganu,0,0,0,0
2023-09-05,Terengganu,0,0,3,1
2023-09-06,Terengganu,0,0,0,0
2023-09-07,Terengganu,0,0,2,1
2023-09-08,Terengganu,0,0,0,0
2023-09-09,Terengganu,0,0,0,0
2023-09-10,Terengganu,1,0,2,1
2023-09-11,Terengganu,0,0,0,0
2023-09-12,Terengganu,3,0,4,8
2023-09-13,Terengganu,0,0,0,0
2023-09-14,Terengganu,3,0,3,4
2023-09-15,Terengganu,0,0,0,0
2023-09-16,Terengganu,0,0,0,0
2023-09-17,Terengganu,0,0,0,0
2023-09-18,Terengganu,2,0,1,2
2023-09-19,Terengganu,0,0,0,0
2023-09-20,Terengganu,0,0,0,0
2023-09-21,Terengganu,0,0,0,0
2023-09-22,Terengganu,0,0,0,0
2023-09-23,Terengganu,0,0,0,0
2023-09-24,Terengganu,4,0,5,6
2023-09-25,Terengganu,0,0,0,0
2023-09-26,Terengganu,0,0,0,0
2023-09-27,Terengganu,5,0,10,7
2023-09-28,Terengganu,0,0,0,0
2023-09-29,Terengganu,0,0,0,0
2023-09-30,Terengganu,0,0,0,0
2023-10-01,Terengganu,5,0,6,5
2023-10-02,Terengganu,0,0,0,0
2023-10-03,Terengganu,4,0,3,3
2023-10-04,Terengganu,0,0,0,0
2023-10-05,Terengganu,3,0,3,5
2023-10-06,Terengganu,0,0,0,0
2023-10-07,Terengganu,0,0,0,0
2023-10-08,Terengganu,0,0,0,0
2023-10-09,Terengganu,2,0,4,5
2023-10-10,Terengganu,0,0,0,3
2023-10-11,Terengganu,0,0,0,0
2023-10-12,Terengganu,1,0,0,4
2023-10-13,Terengganu,0,0,0,0
2023-10-14,Terengganu,0,0,0,0
2023-10-15,Terengganu,2,0,3,5
2023-10-16,Terengganu,0,0,0,0
2023-10-17,Terengganu,2,0,4,11
2023-10-18,Terengganu,0,0,0,0
2023-10-19,Terengganu,1,0,4,7
2023-10-20,Terengganu,0,0,0,0
2023-10-21,Terengganu,0,0,0,0
2023-10-22,Terengganu,3,0,3,3
2023-10-23,Terengganu,0,0,0,0
2023-10-24,Terengganu,4,0,2,6
2023-10-25,Terengganu,0,0,0,0
2023-10-26,Terengganu,2,1,2,6
2023-10-27,Terengganu,0,0,0,0
2023-10-28,Terengganu,0,0,0,0
2023-10-29,Terengganu,9,0,7,8
2023-10-30,Terengganu,0,0,0,0
2023-10-31,Terengganu,7,0,6,18
2023-11-01,Terengganu,0,0,0,0
2023-11-02,Terengganu,4,0,3,7
2023-11-03,Terengganu,0,0,0,0
2023-11-04,Terengganu,0,0,0,0
2023-11-05,Terengganu,2,0,5,11
2023-11-06,Terengganu,0,0,0,0
2023-11-07,Terengganu,4,0,9,11
2023-11-08,Terengganu,0,0,0,0
2023-11-09,Terengganu,5,0,3,5
2023-11-10,Terengganu,0,0,0,0
2023-11-11,Terengganu,0,0,0,0
2023-11-12,Terengganu,0,0,0,0
2023-11-13,Terengganu,8,0,15,16
2023-11-14,Terengganu,4,0,10,13
2023-11-15,Terengganu,0,0,0,0
2023-11-16,Terengganu,2,0,7,4
2023-11-17,Terengganu,0,0,0,0
2023-11-18,Terengganu,0,0,0,0
2023-11-19,Terengganu,1,0,1,7
2023-11-20,Terengganu,0,0,0,0
2023-11-21,Terengganu,9,0,8,15
2023-11-22,Terengganu,0,0,0,0
2023-11-23,Terengganu,6,1,19,31
2023-11-24,Terengganu,0,0,0,0
2023-11-25,Terengganu,0,0,0,0
2023-11-26,Terengganu,12,1,19,23
2023-11-27,Terengganu,10,1,16,10
2023-11-28,Terengganu,12,0,14,37
2023-11-29,Terengganu,19,0,28,47
2023-11-30,Terengganu,9,0,19,26
2023-12-01,Terengganu,0,0,0,0
2023-12-02,Terengganu,0,0,0,0
2023-12-03,Terengganu,11,0,25,26
2023-12-04,Terengganu,15,3,20,48
2023-12-05,Terengganu,21,1,35,63
2023-12-06,Terengganu,15,1,21,31
2023-12-07,Terengganu,10,0,39,66
2023-12-08,Terengganu,0,0,0,0
2023-12-09,Terengganu,0,0,0,0
2023-12-10,Terengganu,26,0,70,90
2023-12-11,Terengganu,14,0,28,32
2023-12-12,Terengganu,30,2,54,96
2023-12-13,Terengganu,15,0,39,52
2023-12-14,Terengganu,16,0,54,92
2023-12-15,Terengganu,0,0,0,0
2023-12-16,Terengganu,0,0,0,0
2023-12-17,Terengganu,19,1,52,86
2023-12-18,Terengganu,33,1,62,91
2023-12-19,Terengganu,32,1,100,115
2023-12-20,Terengganu,30,1,93,151
2023-12-21,Terengganu,19,2,41,69
2023-12-22,Terengganu,4,0,6,6
2023-12-23,Terengganu,0,0,7,7
2023-12-24,Terengganu,32,1,73,92
2023-12-25,Terengganu,7,0,21,25
2023-12-26,Terengganu,48,0,85,127
2023-12-27,Terengganu,31,1,74,134
2023-12-28,Terengganu,28,1,47,74
2023-12-29,Terengganu,17,1,31,46
2023-12-30,Terengganu,11,0,36,67
2023-12-31,Terengganu,35,0,77,140
2024-01-01,Terengganu,26,1,63,85
2024-01-02,Terengganu,7,0,34,48
2024-01-03,Terengganu,21,2,45,64
2024-01-04,Terengganu,16,0,35,59
2024-01-05,Terengganu,28,0,69,78
2024-01-06,Terengganu,13,0,28,41
2024-01-07,Terengganu,28,1,64,50
2024-01-08,Terengganu,32,0,66,54
2024-01-09,Terengganu,18,1,37,57
2024-01-10,Terengganu,18,0,16,25
2024-01-11,Terengganu,11,0,13,21
2024-01-12,Terengganu,12,0,15,17
2024-01-13,Terengganu,8,0,11,7
2024-01-14,Terengganu,8,0,18,25
2024-01-15,Terengganu,9,0,18,19
2024-01-16,Terengganu,13,0,12,19
2024-01-17,Terengganu,12,0,19,25
2024-01-18,Terengganu,7,0,16,13
2024-01-19,Terengganu,4,0,4,13
2024-01-20,Terengganu,4,0,4,7
2024-01-21,Terengganu,8,0,16,20
2024-01-22,Terengganu,9,0,8,12
2024-01-23,Terengganu,7,1,9,9
2024-01-24,Terengganu,7,0,7,6
2024-01-25,Terengganu,2,0,1,8
2024-01-26,Terengganu,7,0,3,9
2024-01-27,Terengganu,2,0,7,14
2024-01-28,Terengganu,2,0,6,3
2024-01-29,Terengganu,4,1,12,14
2024-01-30,Terengganu,1,0,5,6
2024-01-31,Terengganu,4,0,5,2
2024-02-01,Terengganu,0,1,3,4
2024-02-02,Terengganu,0,0,0,0
2024-02-03,Terengganu,0,0,0,0
2024-02-04,Terengganu,13,0,12,24
2024-02-05,Terengganu,11,1,19,11
2024-02-06,Terengganu,7,0,12,19
2024-02-07,Terengganu,4,1,16,14
2024-02-08,Terengganu,0,0,0,0
2024-02-09,Terengganu,3,0,3,9
2024-02-10,Terengganu,2,0,4,7
2024-02-11,Terengganu,0,0,0,0
2024-02-12,Terengganu,0,0,0,0
2024-02-13,Terengganu,10,0,9,14
2024-02-14,Terengganu,8,0,6,7
2024-02-15,Terengganu,3,0,3,12
2024-02-16,Terengganu,0,0,0,0
2024-02-17,Terengganu,0,0,0,0
2024-02-18,Terengganu,1,0,2,27
2024-02-19,Terengganu,4,0,4,11
2024-02-20,Terengganu,2,0,6,8
2024-02-21,Terengganu,4,0,1,4
2024-02-22,Terengganu,1,1,2,3
2024-02-23,Terengganu,0,0,0,0
2024-02-24,Terengganu,0,0,0,0
2024-02-25,Terengganu,4,0,1,4
2024-02-26,Terengganu,5,0,0,2
2024-02-27,Terengganu,0,0,2,3
2024-02-28,Terengganu,4,0,3,9
2024-02-29,Terengganu,5,0,0,4
2024-03-01,Terengganu,0,0,0,0
2024-03-02,Terengganu,0,0,0,0
2024-03-03,Terengganu,1,0,3,5
2024-03-04,Terengganu,0,0,0,0
2024-03-05,Terengganu,1,0,1,0
2024-03-06,Terengganu,1,0,1,0
2024-03-07,Terengganu,1,0,5,7
2024-03-08,Terengganu,0,0,0,0
2024-03-09,Terengganu,0,0,0,0
2024-03-10,Terengganu,3,0,1,3
2024-03-11,Terengganu,0,0,0,1
2024-03-12,Terengganu,1,0,4,3
2024-03-13,Terengganu,1,0,2,0
2024-03-14,Terengganu,3,0,2,3
2024-03-15,Terengganu,1,0,1,2
2024-03-16,Terengganu,1,0,0,2
2024-03-17,Terengganu,6,0,1,8
2024-03-18,Terengganu,0,0,1,0
2024-03-19,Terengganu,0,0,1,4
2024-03-20,Terengganu,3,0,1,3
2024-03-21,Terengganu,4,0,0,2
2024-03-22,Terengganu,0,0,0,0
2024-03-23,Terengganu,0,0,0,0
2024-03-24,Terengganu,4,0,4,2
2024-03-25,Terengganu,1,0,1,1
2024-03-26,Terengganu,1,0,0,1
2024-03-27,Terengganu,2,0,1,6
2024-03-28,Terengganu,0,0,0,0
2024-03-29,Terengganu,0,0,0,0
2024-03-30,Terengganu,0,0,0,0
2024-03-31,Terengganu,0,0,0,3
2024-04-01,Terengganu,1,0,2,5
2024-04-02,Terengganu,1,0,1,0
2024-04-03,Terengganu,2,0,4,2
2024-04-04,Terengganu,1,0,1,3
2024-04-05,Terengganu,0,0,0,0
2024-04-06,Terengganu,0,0,0,0
2024-04-07,Terengganu,2,0,1,0
2024-04-08,Terengganu,1,0,2,1
2024-04-09,Terengganu,0,0,0,1
2024-04-10,Terengganu,0,0,0,0
2024-04-11,Terengganu,0,0,0,0
2024-04-12,Terengganu,0,0,0,0
2024-04-13,Terengganu,0,0,0,0
2024-04-14,Terengganu,0,0,0,0
2024-04-15,Terengganu,2,1,2,4
2024-04-16,Terengganu,2,1,0,3
2024-04-17,Terengganu,0,0,1,0
2024-04-18,Terengganu,1,0,1,1
2024-04-19,Terengganu,0,0,0,0
2024-04-20,Terengganu,0,0,0,0
2024-04-21,Terengganu,2,0,5,2
2024-04-22,Terengganu,3,0,3,8
2024-04-23,Terengganu,1,0,0,1
2024-04-24,Terengganu,0,0,0,0
2024-04-25,Terengganu,1,0,3,4
2024-04-26,Terengganu,0,0,0,0
2024-04-27,Terengganu,0,0,0,0
2024-04-28,Terengganu,5,0,4,4
2024-04-29,Terengganu,7,0,2,4
2024-04-30,Terengganu,1,0,1,3
2024-05-01,Terengganu,3,0,1,1
2024-05-02,Terengganu,0,0,0,1
2024-05-03,Terengganu,0,0,0,0
2024-05-04,Terengganu,0,0,0,0
2024-05-05,Terengganu,4,0,4,6
2024-05-06,Terengganu,2,0,0,6
2024-05-07,Terengganu,1,0,3,9
2024-05-08,Terengganu,1,0,3,2
2024-05-09,Terengganu,0,0,1,1
2024-05-10,Terengganu,0,0,0,0
2024-05-11,Terengganu,0,0,0,0
2024-05-12,Terengganu,3,0,4,2
2024-05-13,Terengganu,3,0,4,2
2024-05-14,Terengganu,0,0,0,4
2024-05-15,Terengganu,4,0,1,6
2024-05-16,Terengganu,1,0,3,2
2024-05-17,Terengganu,2,0,2,1
2024-05-18,Terengganu,0,0,0,0
2024-05-19,Terengganu,2,0,0,1
2024-05-20,Terengganu,2,1,2,6
2024-05-21,Terengganu,5,0,0,0
2024-05-22,Terengganu,1,0,3,1
2024-05-23,Terengganu,2,0,3,2
2024-05-24,Terengganu,0,0,0,6
2024-05-25,Terengganu,0,0,0,0
2024-05-26,Terengganu,2,0,5,3
2024-05-27,Terengganu,1,0,1,0
2024-05-28,Terengganu,2,0,0,2
2024-05-29,Terengganu,0,0,0,0
2024-05-30,Terengganu,1,0,2,5
2024-05-31,Terengganu,2,0,2,3
2024-06-01,Terengganu,0,0,0,0
2024-06-02,Terengganu,0,0,1,5
2024-06-03,Terengganu,3,0,1,2
2024-06-04,Terengganu,0,0,2,2
2024-06-05,Terengganu,1,0,2,6
2024-06-06,Terengganu,2,0,4,2
2024-06-07,Terengganu,0,0,0,0
2024-06-08,Terengganu,0,0,0,0
2024-06-09,Terengganu,4,0,7,3
2024-06-10,Terengganu,3,0,3,11
2024-06-11,Terengganu,5,0,5,7
2024-06-12,Terengganu,4,0,5,12
2024-06-13,Terengganu,2,0,4,7
2024-06-14,Terengganu,2,0,1,9
2024-06-15,Terengganu,0,0,0,0
2024-06-16,Terengganu,0,0,0,0
2024-06-17,Terengganu,0,0,0,0
2024-06-18,Terengganu,0,0,0,0
2024-06-19,Terengganu,2,0,3,6
2024-06-20,Terengganu,3,0,3,4
2024-06-21,Terengganu,2,0,2,5
2024-06-22,Terengganu,0,0,0,0
2024-06-23,Terengganu,10,0,7,20
2024-06-24,Terengganu,13,1,3,17
2024-06-25,Terengganu,6,0,9,11
2024-06-26,Terengganu,5,0,7,12
2024-06-27,Terengganu,6,0,8,7
2024-06-28,Terengganu,1,0,6,3
2024-06-29,Terengganu,0,0,4,6
2024-06-30,Terengganu,7,0,11,17
2024-07-01,Terengganu,1,0,2,8
2024-07-02,Terengganu,4,0,3,5
2024-07-03,Terengganu,0,0,0,1
2024-07-04,Terengganu,1,0,8,14
2024-07-05,Terengganu,3,0,3,7
2024-07-06,Terengganu,2,0,3,3
2024-07-07,Terengganu,0,0,0,0
2024-07-08,Terengganu,4,0,10,9
2024-07-09,Terengganu,5,1,7,8
2024-07-10,Terengganu,9,0,4,13
2024-07-11,Terengganu,8,0,9,9
2024-07-12,Terengganu,3,0,6,3
2024-07-13,Terengganu,0,0,0,0
2024-07-14,Terengganu,10,0,4,9
2024-07-15,Terengganu,6,0,8,19
2024-07-16,Terengganu,2,0,5,6
2024-07-17,Terengganu,2,0,3,5
2024-07-18,Terengganu,1,1,3,4
2024-07-19,Terengganu,0,0,0,0
2024-07-20,Terengganu,0,0,0,0
2024-07-21,Terengganu,2,0,7,5
2024-07-22,Terengganu,5,0,3,5
2024-07-23,Terengganu,1,0,1,4
2024-07-24,Terengganu,2,0,3,4
2024-07-25,Terengganu,1,0,1,3
2024-07-26,Terengganu,0,0,0,0
2024-07-27,Terengganu,0,0,0,0
2024-07-28,Terengganu,2,0,6,10
2024-07-29,Terengganu,0,0,2,1
2024-07-30,Terengganu,0,0,1,1
2024-07-31,Terengganu,2,0,3,5
2024-08-01,Terengganu,3,0,2,2
2024-08-02,Terengganu,0,0,2,2
2024-08-03,Terengganu,0,0,0,0
2024-08-04,Terengganu,1,0,1,2
2024-08-05,Terengganu,0,0,0,0
2024-08-06,Terengganu,0,0,0,0
2024-08-07,Terengganu,0,0,0,0
2024-08-08,Terengganu,0,0,0,0
2024-08-09,Terengganu,0,0,0,0
2024-08-10,Terengganu,0,0,0,0
2024-08-11,Terengganu,1,0,4,8
2024-08-12,Terengganu,2,0,2,4
2024-08-13,Terengganu,0,0,0,0
2024-08-14,Terengganu,0,1,4,8
2024-08-15,Terengganu,2,0,1,5
2024-08-16,Terengganu,0,0,0,0
2024-08-17,Terengganu,0,0,0,0
2024-08-18,Terengganu,3,0,3,4
2024-08-19,Terengganu,0,0,1,0
2024-08-20,Terengganu,0,0,2,6
2024-08-21,Terengganu,0,0,0,0
2024-08-22,Terengganu,0,0,0,0
2024-08-23,Terengganu,0,0,0,0
2024-08-24,Terengganu,0,0,0,0
2024-08-25,Terengganu,2,0,0,3
2024-08-26,Terengganu,1,0,0,4
2024-08-27,Terengganu,1,0,1,2
2024-08-28,Terengganu,4,0,0,4
2024-08-29,Terengganu,1,0,0,0
2024-08-30,Terengganu,0,0,0,0
2024-08-31,Terengganu,0,0,0,0
2024-09-01,Terengganu,0,0,0,0
2024-09-02,Terengganu,2,0,2,8
2024-09-03,Terengganu,2,0,2,3
2024-09-04,Terengganu,0,0,0,1
2024-09-05,Terengganu,0,0,0,0
2024-09-06,Terengganu,0,0,0,0
2024-09-07,Terengganu,0,0,0,0
2024-09-08,Terengganu,0,0,0,0
2024-09-09,Terengganu,0,0,0,0
2024-09-10,Terengganu,0,0,4,2
2024-09-11,Terengganu,1,0,0,5
2024-09-12,Terengganu,1,0,2,2
2024-09-13,Terengganu,2,0,2,1
2024-09-14,Terengganu,0,0,0,0
2024-09-15,Terengganu,0,0,0,0
2024-09-16,Terengganu,0,0,0,0
2024-09-17,Terengganu,1,0,2,2
2024-09-18,Terengganu,1,0,0,3
